public_id;account_public_id;added_by;category_id;amount;currency;value_date;description;functional_amount;functional_currency;status;created_at;last_updated_at;cancellation_reason;dismiss_reason;verified_by;upload_id;forecast_source
ufo_1fd18367-756d-48cc-b939-ee93f1258987;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_tax_payments;-322295;EUR;2025-01-18;User forecast for cash_out_tax_payments via one-off;-322295;EUR;dismissed;2025-09-13T14:04:51.280139;2025-09-13T14:04:51.280140;;;;;one-off
ufo_a1721cf4-49e7-4ced-98f9-3c6b5a3f5c63;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_tax_payments;-25000;EUR;2025-02-20;User forecast for cash_out_tax_payments via one-off;-25000;EUR;dismissed;2025-09-13T14:04:51.280154;2025-09-13T14:04:51.280155;;;;;one-off
ufo_d67cfad3-e19d-4407-849e-2060dc20b726;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_out_tax_payments;300945;EUR;2025-03-15;User forecast for cash_out_tax_payments via one-off;300945;EUR;cancelled;2025-09-13T14:04:51.280165;2025-09-13T14:04:51.280166;;;;;one-off
ufo_e25fc3c7-4c2b-4fe7-97fb-74fe7fb62679;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_tax_payments;-937520;EUR;2025-04-10;User forecast for cash_out_tax_payments via one-off;-937520;EUR;dismissed;2025-09-13T14:04:51.280174;2025-09-13T14:04:51.280175;;;;;one-off
ufo_b22e421d-e803-49b8-a356-6baff15b3b5f;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_tax_payments;-395470;EUR;2025-05-12;User forecast for cash_out_tax_payments via one-off;-395470;EUR;cancelled;2025-09-13T14:04:51.280184;2025-09-13T14:04:51.280185;;;;;one-off
ufo_35775b46-7498-42a1-bb3e-2801c504b342;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_tax_payments;929895;EUR;2025-06-17;User forecast for cash_out_tax_payments via one-off;929895;EUR;cancelled;2025-09-13T14:04:51.280192;2025-09-13T14:04:51.280193;;;;;one-off
ufo_0b307ded-2848-4355-83f6-f09116e17251;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_tax_payments;-25000;EUR;2025-07-20;User forecast for cash_out_tax_payments via one-off;-25000;EUR;dismissed;2025-09-13T14:04:51.280200;2025-09-13T14:04:51.280201;;;;;one-off
ufo_280c7028-e47e-4408-a09f-6de6c6807215;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_tax_payments;-802770;EUR;2025-08-04;User forecast for cash_out_tax_payments via one-off;-802770;EUR;cancelled;2025-09-13T14:04:51.280209;2025-09-13T14:04:51.280209;;;;;one-off
ufo_4bbafa6a-0390-4e42-b6d5-f41ea914bc1f;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_tax_income;0;EUR;2025-01-15;User forecast for cash_in_tax_income via one-off;0;EUR;dismissed;2025-09-13T14:04:51.280221;2025-09-13T14:04:51.280222;;;;;one-off
ufo_d7f4834c-8b15-4d4c-8638-95d4733e39bc;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_tax_income;0;EUR;2025-02-17;User forecast for cash_in_tax_income via one-off;0;EUR;dismissed;2025-09-13T14:04:51.280229;2025-09-13T14:04:51.280230;;;;;one-off
ufo_7d6a04aa-d616-4ac1-8333-c77ed81cde5a;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_tax_income;0;EUR;2025-03-27;User forecast for cash_in_tax_income via one-off;0;EUR;unverified;2025-09-13T14:04:51.280238;2025-09-13T14:04:51.280239;;;;;one-off
ufo_bcbb314b-550d-427d-8c38-67a75f092dd7;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_tax_income;1183530;EUR;2025-04-03;User forecast for cash_in_tax_income via one-off;1183530;EUR;dismissed;2025-09-13T14:04:51.280246;2025-09-13T14:04:51.280247;;;;;one-off
ufo_cf6c6b90-f5f6-4bd4-9da9-6b43f6fa2371;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_tax_income;0;EUR;2025-05-02;User forecast for cash_in_tax_income via one-off;0;EUR;unverified;2025-09-13T14:04:51.280255;2025-09-13T14:04:51.280256;;;;;one-off
ufo_90c46d69-6db7-4c2d-878d-6b52236e976e;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_tax_income;554490;EUR;2025-06-21;User forecast for cash_in_tax_income via one-off;554490;EUR;unverified;2025-09-13T14:04:51.280263;2025-09-13T14:04:51.280264;;;;;one-off
ufo_556221ad-060c-4b9e-8bec-bace35fd0481;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_tax_income;1059050;EUR;2025-07-23;User forecast for cash_in_tax_income via one-off;1059050;EUR;verified;2025-09-13T14:04:51.280272;2025-09-13T14:04:51.280273;;;2;;one-off
ufo_e29f8d81-c0b2-44ff-9be6-28b8f376f5c1;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_tax_income;258100;EUR;2025-08-20;User forecast for cash_in_tax_income via one-off;258100;EUR;verified;2025-09-13T14:04:51.280280;2025-09-13T14:04:51.280281;;;45;;one-off
ufo_75f6cb56-71d1-4b44-a51f-c6ea72445355;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_resort_revenue;29163;EUR;2025-01-06;User forecast for cash_in_resort_revenue via erp;29163;EUR;verified;2025-09-13T14:04:51.280567;2025-09-13T14:04:51.280567;;;2;;erp
ufo_b6f9ad54-650b-4574-888c-15c6dc626d64;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_resort_revenue;0;EUR;2025-01-10;User forecast for cash_in_resort_revenue via erp;0;EUR;cancelled;2025-09-13T14:04:51.280575;2025-09-13T14:04:51.280576;;;;;erp
ufo_b541b657-a22c-4624-9797-8d520113f6bb;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_resort_revenue;424572;EUR;2025-01-21;User forecast for cash_in_resort_revenue via erp;424572;EUR;unverified;2025-09-13T14:04:51.280584;2025-09-13T14:04:51.280585;;;;;erp
ufo_5b0570f0-02ed-46bf-b12f-4a06a2d4837b;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_resort_revenue;687753;EUR;2025-01-23;User forecast for cash_in_resort_revenue via erp;687753;EUR;dismissed;2025-09-13T14:04:51.280592;2025-09-13T14:04:51.280593;;;;;erp
ufo_b440720c-c64a-468b-843d-433c3b64336f;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_resort_revenue;272853;EUR;2025-01-30;User forecast for cash_in_resort_revenue via erp;272853;EUR;unverified;2025-09-13T14:04:51.280600;2025-09-13T14:04:51.280601;;;;;erp
ufo_f171d8c9-6285-47f2-8fb0-81ac45068575;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_resort_revenue;263877;EUR;2025-02-11;User forecast for cash_in_resort_revenue via erp;263877;EUR;unverified;2025-09-13T14:04:51.280608;2025-09-13T14:04:51.280609;;;;;erp
ufo_02fab38f-c2b2-490f-a02d-ff41951048ea;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_resort_revenue;379614;EUR;2025-02-16;User forecast for cash_in_resort_revenue via erp;379614;EUR;verified;2025-09-13T14:04:51.280617;2025-09-13T14:04:51.280618;;;47;;erp
ufo_92df59ce-acfb-4285-aac1-f79f0dcd220e;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_resort_revenue;195255;EUR;2025-02-22;User forecast for cash_in_resort_revenue via erp;195255;EUR;dismissed;2025-09-13T14:04:51.280625;2025-09-13T14:04:51.280626;;;;;erp
ufo_98276299-cdd4-4b9f-8d52-9947f7affea5;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_resort_revenue;0;EUR;2025-02-27;User forecast for cash_in_resort_revenue via erp;0;EUR;cancelled;2025-09-13T14:04:51.280633;2025-09-13T14:04:51.280634;;;;;erp
ufo_94c6f629-677d-4242-9286-5b2608cbf28e;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_resort_revenue;605589;EUR;2025-03-07;User forecast for cash_in_resort_revenue via erp;605589;EUR;verified;2025-09-13T14:04:51.280640;2025-09-13T14:04:51.280641;;;2;;erp
ufo_10de5ae1-cbe9-4da8-8b5d-c508b8f096aa;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_resort_revenue;358020;EUR;2025-03-14;User forecast for cash_in_resort_revenue via erp;358020;EUR;dismissed;2025-09-13T14:04:51.280649;2025-09-13T14:04:51.280650;;;;;erp
ufo_8a966702-af9a-4eeb-adb7-ddf27c1e981c;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_resort_revenue;607515;EUR;2025-03-21;User forecast for cash_in_resort_revenue via erp;607515;EUR;unverified;2025-09-13T14:04:51.280657;2025-09-13T14:04:51.280658;;;;;erp
ufo_7384c561-b2b7-4af3-899a-5549adcd3757;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_resort_revenue;335850;EUR;2025-03-28;User forecast for cash_in_resort_revenue via erp;335850;EUR;dismissed;2025-09-13T14:04:51.280665;2025-09-13T14:04:51.280666;;;;;erp
ufo_dd77522b-ce58-4d9d-a25f-ac9dd7ad45cd;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_resort_revenue;468264;EUR;2025-04-06;User forecast for cash_in_resort_revenue via erp;468264;EUR;cancelled;2025-09-13T14:04:51.280673;2025-09-13T14:04:51.280674;;;;;erp
ufo_6a848b28-f60f-472d-8f5b-306035343c38;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_resort_revenue;578223;EUR;2025-04-12;User forecast for cash_in_resort_revenue via erp;578223;EUR;unverified;2025-09-13T14:04:51.280681;2025-09-13T14:04:51.280682;;;;;erp
ufo_dd04a75b-4dc2-44d8-b8d4-1af0f0d327ce;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_resort_revenue;610551;EUR;2025-04-19;User forecast for cash_in_resort_revenue via erp;610551;EUR;cancelled;2025-09-13T14:04:51.280688;2025-09-13T14:04:51.280689;;;;;erp
ufo_8e70af39-a7c4-45d6-bbb3-518efe8a9fa6;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_in_resort_revenue;484947;EUR;2025-04-26;User forecast for cash_in_resort_revenue via erp;484947;EUR;verified;2025-09-13T14:04:51.280696;2025-09-13T14:04:51.280697;;;1;;erp
ufo_844a8ae3-f5a5-402f-a441-1d3a9fc8ab0a;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_resort_revenue;477483;EUR;2025-05-05;User forecast for cash_in_resort_revenue via erp;477483;EUR;unverified;2025-09-13T14:04:51.280705;2025-09-13T14:04:51.280706;;;;;erp
ufo_c25fc1f6-8f41-4bee-82b3-c65cd9102cf6;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_resort_revenue;542955;EUR;2025-05-09;User forecast for cash_in_resort_revenue via erp;542955;EUR;cancelled;2025-09-13T14:04:51.280713;2025-09-13T14:04:51.280714;;;;;erp
ufo_e40be87b-616d-4bb7-b06a-707513ec8406;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_resort_revenue;519624;EUR;2025-05-19;User forecast for cash_in_resort_revenue via erp;519624;EUR;dismissed;2025-09-13T14:04:51.280721;2025-09-13T14:04:51.280722;;;;;erp
ufo_04688ebe-4439-4bec-83fc-53790b797155;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_resort_revenue;256320;EUR;2025-05-26;User forecast for cash_in_resort_revenue via erp;256320;EUR;cancelled;2025-09-13T14:04:51.280729;2025-09-13T14:04:51.280730;;;;;erp
ufo_485476ea-87bb-4386-9449-a345a17d3a30;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_resort_revenue;259185;EUR;2025-06-02;User forecast for cash_in_resort_revenue via erp;259185;EUR;verified;2025-09-13T14:04:51.280736;2025-09-13T14:04:51.280737;;;40;;erp
ufo_7adf0704-dab5-4c32-9921-56fc3a20ceef;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_resort_revenue;358641;EUR;2025-06-06;User forecast for cash_in_resort_revenue via erp;358641;EUR;cancelled;2025-09-13T14:04:51.280745;2025-09-13T14:04:51.280746;;;;;erp
ufo_e703190c-4935-4caf-9997-c5783d47ac05;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_resort_revenue;789975;EUR;2025-06-11;User forecast for cash_in_resort_revenue via erp;789975;EUR;dismissed;2025-09-13T14:04:51.280753;2025-09-13T14:04:51.280754;;;;;erp
ufo_d44616a2-aba7-4e4e-a4d0-0796db87fd75;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_resort_revenue;615639;EUR;2025-06-21;User forecast for cash_in_resort_revenue via erp;615639;EUR;cancelled;2025-09-13T14:04:51.280761;2025-09-13T14:04:51.280762;;;;;erp
ufo_595410cf-3146-4c44-aa49-54fb9594fb71;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_resort_revenue;798027;EUR;2025-06-28;User forecast for cash_in_resort_revenue via erp;798027;EUR;cancelled;2025-09-13T14:04:51.280769;2025-09-13T14:04:51.280770;;;;;erp
ufo_d9d8270b-040c-49eb-86c8-62c1dcc9ae68;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_resort_revenue;735555;EUR;2025-07-03;User forecast for cash_in_resort_revenue via erp;735555;EUR;unverified;2025-09-13T14:04:51.280777;2025-09-13T14:04:51.280778;;;;;erp
ufo_051a1848-ded1-4008-a659-61450961f881;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_resort_revenue;524634;EUR;2025-07-10;User forecast for cash_in_resort_revenue via erp;524634;EUR;dismissed;2025-09-13T14:04:51.280787;2025-09-13T14:04:51.280788;;;;;erp
ufo_cfdae5b1-8da2-4f66-8c6a-ffe49814235a;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_resort_revenue;656964;EUR;2025-07-16;User forecast for cash_in_resort_revenue via erp;656964;EUR;dismissed;2025-09-13T14:04:51.280797;2025-09-13T14:04:51.280797;;;;;erp
ufo_37e7d80c-a062-4859-9dfb-0ef65efac7eb;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_in_resort_revenue;606774;EUR;2025-07-29;User forecast for cash_in_resort_revenue via erp;606774;EUR;unverified;2025-09-13T14:04:51.280805;2025-09-13T14:04:51.280806;;;;;erp
ufo_fea800d9-aa8b-4784-b683-ace671217df7;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_resort_revenue;583614;EUR;2025-08-01;User forecast for cash_in_resort_revenue via erp;583614;EUR;cancelled;2025-09-13T14:04:51.280812;2025-09-13T14:04:51.280813;;;;;erp
ufo_b7728506-fac8-478b-b8e8-0a6e9033ef41;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_resort_revenue;812292;EUR;2025-08-07;User forecast for cash_in_resort_revenue via erp;812292;EUR;unverified;2025-09-13T14:04:51.280821;2025-09-13T14:04:51.280821;;;;;erp
ufo_14095786-d192-419d-b1de-bc252f686ddc;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_resort_revenue;1051611;EUR;2025-08-15;User forecast for cash_in_resort_revenue via erp;1051611;EUR;unverified;2025-09-13T14:04:51.280829;2025-09-13T14:04:51.280830;;;;;erp
ufo_87e16579-6d9a-411a-9fc3-46581a23dadc;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_resort_revenue;842430;EUR;2025-08-26;User forecast for cash_in_resort_revenue via erp;842430;EUR;verified;2025-09-13T14:04:51.280837;2025-09-13T14:04:51.280838;;;45;;erp
ufo_2ec1a93a-ecab-4a3d-9879-1dc412cdbf65;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_resort_revenue;670956;EUR;2025-09-01;User forecast for cash_in_resort_revenue via erp;670956;EUR;unverified;2025-09-13T14:04:51.280845;2025-09-13T14:04:51.280846;;;;;erp
ufo_c3a0ba2f-d80a-499d-96e6-c06a0dec414f;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_investments_income;2042;EUR;2025-01-05;User forecast for cash_in_investments_income via file;2042;EUR;verified;2025-09-13T14:04:51.281412;2025-09-13T14:04:51.281413;;;47;upload_38d54c3a-80a2-400b-8065-9106edd3f4bf;file
ufo_12c1a477-8d04-4f99-8658-5495f8d456d6;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_investments_income;494070;EUR;2025-01-10;User forecast for cash_in_investments_income via file;494070;EUR;verified;2025-09-13T14:04:51.281424;2025-09-13T14:04:51.281425;;;51;upload_950ceaf0-107a-4878-8f4c-2aa39112a4dd;file
ufo_0443b779-7c12-4c65-a2a5-69345dc3e3ae;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_investments_income;0;EUR;2025-01-09;User forecast for cash_in_investments_income via file;0;EUR;cancelled;2025-09-13T14:04:51.281436;2025-09-13T14:04:51.281437;;;;upload_605f089a-7460-44f9-ab95-0d9e0d2cb52b;file
ufo_3bb3ee70-8302-4bc4-8b9c-0433d513a9b5;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;0;EUR;2025-01-19;User forecast for cash_in_investments_income via file;0;EUR;cancelled;2025-09-13T14:04:51.281449;2025-09-13T14:04:51.281450;;;;upload_0a74e85b-a61c-49b6-a9f5-8e95b53c438a;file
ufo_a04d23bf-aff1-4bef-9ba8-c8c6a39807f9;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;0;EUR;2025-01-18;User forecast for cash_in_investments_income via file;0;EUR;cancelled;2025-09-13T14:04:51.281463;2025-09-13T14:04:51.281464;;;;upload_b0e1a73a-9671-4ac6-80dd-d2e911ba017e;file
ufo_277e3d44-b408-4333-a340-512ab5f84804;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_investments_income;264155;EUR;2025-01-11;User forecast for cash_in_investments_income via file;264155;EUR;verified;2025-09-13T14:04:51.281475;2025-09-13T14:04:51.281476;;;3;upload_e2ecf65f-7f8f-40fd-abcb-04b43905e46b;file
ufo_0251d361-eb49-4e89-95ba-88e124c0fb21;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_investments_income;513445;EUR;2025-01-23;User forecast for cash_in_investments_income via file;513445;EUR;dismissed;2025-09-13T14:04:51.281490;2025-09-13T14:04:51.281491;;;;upload_1c24b782-6943-4301-934b-5be06c894931;file
ufo_2900c053-f68c-4646-9fa4-617182f912fb;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_investments_income;127195;EUR;2025-01-29;User forecast for cash_in_investments_income via file;127195;EUR;verified;2025-09-13T14:04:51.281501;2025-09-13T14:04:51.281501;;;51;upload_cafa0667-d955-4cd4-a00b-b5c5b84c5658;file
ufo_4b8761ff-fee6-4c3e-a29a-ce2990091889;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;147752;EUR;2025-01-21;User forecast for cash_in_investments_income via file;147752;EUR;verified;2025-09-13T14:04:51.281510;2025-09-13T14:04:51.281511;;;45;upload_b57dfe69-3dcf-496d-8362-0ed5f66000c5;file
ufo_b4bb587d-78dc-4a01-b6c1-3aed451ba715;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_investments_income;72830;EUR;2025-02-05;User forecast for cash_in_investments_income via file;72830;EUR;dismissed;2025-09-13T14:04:51.281520;2025-09-13T14:04:51.281521;;;;upload_7dffd001-63c8-4a46-b2c1-65e5e8a2f072;file
ufo_febbe446-9522-4b67-aae0-9633e0671b8a;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;159367;EUR;2025-02-01;User forecast for cash_in_investments_income via file;159367;EUR;dismissed;2025-09-13T14:04:51.281530;2025-09-13T14:04:51.281531;;;;upload_2502d2e4-2f2a-444b-b07e-7f1ff212ebbb;file
ufo_7440bb87-a109-40f0-a835-bc8f1d99a992;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_investments_income;243287;EUR;2025-02-03;User forecast for cash_in_investments_income via file;243287;EUR;cancelled;2025-09-13T14:04:51.281669;2025-09-13T14:04:51.281672;;;;upload_6551aba1-1c79-40aa-9e6f-562d49f8b1c4;file
ufo_b66da165-9eae-48a2-95be-ec1c4f48007c;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_investments_income;156410;EUR;2025-02-15;User forecast for cash_in_investments_income via file;156410;EUR;unverified;2025-09-13T14:04:51.281690;2025-09-13T14:04:51.281691;;;;upload_0d67a600-8fa1-407a-8da7-07c50c0671c6;file
ufo_5753516f-1f50-4ad6-86e1-942c51c6e759;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_investments_income;174707;EUR;2025-02-15;User forecast for cash_in_investments_income via file;174707;EUR;cancelled;2025-09-13T14:04:51.281704;2025-09-13T14:04:51.281705;;;;upload_b3271bd0-64cc-4245-9d1d-1a85e88cc356;file
ufo_990523c5-fa4f-46d2-816f-7154d1a3e1e5;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;243852;EUR;2025-02-16;User forecast for cash_in_investments_income via file;243852;EUR;verified;2025-09-13T14:04:51.281715;2025-09-13T14:04:51.281716;;;2;upload_80792440-78f9-4d3e-9208-59c078020d5d;file
ufo_ad8426b3-e765-4138-8700-d56547dd4d37;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_investments_income;0;EUR;2025-02-26;User forecast for cash_in_investments_income via file;0;EUR;verified;2025-09-13T14:04:51.281729;2025-09-13T14:04:51.281730;;;43;upload_f93ebfa4-e7e8-42bd-bbcd-69ee776427cb;file
ufo_7d38ca4e-cd2e-4914-a458-a607c8ce2013;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_investments_income;50500;EUR;2025-02-25;User forecast for cash_in_investments_income via file;50500;EUR;verified;2025-09-13T14:04:51.281741;2025-09-13T14:04:51.281742;;;52;upload_f72e524b-4f6a-41a4-8eca-061a4921be19;file
ufo_9a58b6d6-019f-4e34-9277-84b8bbc05a54;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;126300;EUR;2025-02-26;User forecast for cash_in_investments_income via file;126300;EUR;unverified;2025-09-13T14:04:51.281777;2025-09-13T14:04:51.281779;;;;upload_2c677137-5b2b-4faf-af27-d0f8448571a2;file
ufo_27fedfa9-9420-49a6-921d-437ea7db7599;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;104035;EUR;2025-03-04;User forecast for cash_in_investments_income via file;104035;EUR;cancelled;2025-09-13T14:04:51.281794;2025-09-13T14:04:51.281796;;;;upload_2e99a1de-90ff-45a0-8c31-d1651d6e072b;file
ufo_c233e1c3-3924-4545-8748-d5be1392089b;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_investments_income;0;EUR;2025-03-09;User forecast for cash_in_investments_income via file;0;EUR;verified;2025-09-13T14:04:51.281808;2025-09-13T14:04:51.281809;;;51;upload_db3c3416-5936-4fc7-88ff-f50bb22a0a4f;file
