public_id;account_public_id;added_by;category_id;amount;currency;value_date;description;functional_amount;functional_currency;status;created_at;last_updated_at;cancellation_reason;dismiss_reason;verified_by;upload_id;forecast_source
ufo_3a681a8f-5029-4b41-84c0-d2ac03a102ec;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_investments_income;40187;EUR;2025-03-07;User forecast for cash_in_investments_income via file;40187;EUR;verified;2025-09-13T14:04:51.281822;2025-09-13T14:04:51.281822;;;3;upload_6ea38b77-fcd1-4b3e-8b72-96f45d06a5e2;file
ufo_ad0df215-1ff4-4a00-9971-33feef6dd887;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;0;EUR;2025-03-19;User forecast for cash_in_investments_income via file;0;EUR;unverified;2025-09-13T14:04:51.281844;2025-09-13T14:04:51.281845;;;;upload_2ef1113f-127e-46c0-a1f6-6eaa9e270258;file
ufo_a6308ad3-25a2-44d0-bb73-bac32e394505;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_investments_income;0;EUR;2025-03-16;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.281855;2025-09-13T14:04:51.281856;;;;upload_e0868767-6e74-4e09-9850-8b4c3eacfe11;file
ufo_0a1286db-710c-41a7-944a-7965546c27e7;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_investments_income;295782;EUR;2025-03-21;User forecast for cash_in_investments_income via file;295782;EUR;cancelled;2025-09-13T14:04:51.281875;2025-09-13T14:04:51.281876;;;;upload_fe8ef301-2d0f-4c9b-b170-ff9311e5fdc7;file
ufo_603a6b05-e01d-4e59-8771-b36d29ccc826;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;0;EUR;2025-03-29;User forecast for cash_in_investments_income via file;0;EUR;unverified;2025-09-13T14:04:51.281889;2025-09-13T14:04:51.281890;;;;upload_be153c0e-2dd1-4fd2-b3e7-411adcce92cd;file
ufo_1a77a1b3-bfeb-47d1-8582-26860c4d6246;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_investments_income;0;EUR;2025-03-30;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.281901;2025-09-13T14:04:51.281902;;;;upload_9a90970a-68ea-46d0-a9d7-e05b5b1b897e;file
ufo_344eeceb-a99d-4300-8ffe-557d2ecc6ee5;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_investments_income;0;EUR;2025-03-26;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.281921;2025-09-13T14:04:51.281922;;;;upload_8ce1ec5a-3f79-4427-ab84-dc1a2f615d5a;file
ufo_3884719f-a576-4440-b3bb-ddfe2949e4cf;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;446750;EUR;2025-04-04;User forecast for cash_in_investments_income via file;446750;EUR;verified;2025-09-13T14:04:51.282113;2025-09-13T14:04:51.282115;;;52;upload_588fb082-b363-4ae3-8987-ca5f1e70c41b;file
ufo_354af990-f78a-41f3-a18d-3a340785d113;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_investments_income;30087;EUR;2025-04-06;User forecast for cash_in_investments_income via file;30087;EUR;dismissed;2025-09-13T14:04:51.282128;2025-09-13T14:04:51.282129;;;;upload_b2b9fd56-75aa-4cbe-9f11-7a96dfdfbce4;file
ufo_b3da0b69-d636-4b66-8959-bae31c4be146;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_investments_income;0;EUR;2025-04-09;User forecast for cash_in_investments_income via file;0;EUR;verified;2025-09-13T14:04:51.282139;2025-09-13T14:04:51.282140;;;45;upload_e96fb757-23f0-4747-92a6-59c1e66010cb;file
ufo_68f804b8-56f4-4058-bed2-04ddd19f5851;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_in_investments_income;236965;EUR;2025-04-11;User forecast for cash_in_investments_income via file;236965;EUR;dismissed;2025-09-13T14:04:51.282152;2025-09-13T14:04:51.282153;;;;upload_2870454d-8472-4b9c-87a5-fb07ad3594eb;file
ufo_b038e038-0ead-4dd0-9b22-686d4d10e1d3;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;589117;EUR;2025-04-15;User forecast for cash_in_investments_income via file;589117;EUR;dismissed;2025-09-13T14:04:51.282172;2025-09-13T14:04:51.282173;;;;upload_bb9e1546-c012-4015-9297-e4f8595d578b;file
ufo_bb8c2194-27ab-41e0-9cd7-fe62c2779859;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;151420;EUR;2025-04-12;User forecast for cash_in_investments_income via file;151420;EUR;verified;2025-09-13T14:04:51.282257;2025-09-13T14:04:51.282258;;;51;upload_d0dfd910-7eda-402e-8ce8-47cd7c7cc747;file
ufo_0f8c9a1a-433e-4ac8-9021-273032dc68e5;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_investments_income;0;EUR;2025-04-21;User forecast for cash_in_investments_income via file;0;EUR;unverified;2025-09-13T14:04:51.282273;2025-09-13T14:04:51.282273;;;;upload_529a9810-7140-49c3-ba31-853c9c27fed9;file
ufo_d73d41e6-fb29-449d-95b3-5e9ef53d18e6;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_investments_income;224147;EUR;2025-04-24;User forecast for cash_in_investments_income via file;224147;EUR;verified;2025-09-13T14:04:51.282308;2025-09-13T14:04:51.282309;;;40;upload_698849f9-3625-4764-98bd-c7e2db27cea6;file
ufo_0672dfb7-44b9-40a0-96d5-f0150dd1e3e4;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_in_investments_income;0;EUR;2025-04-26;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.282323;2025-09-13T14:04:51.282324;;;;upload_8237ee2e-6f6d-471a-8145-5b29e86cdbcd;file
ufo_f4cbc321-17d3-496d-aee6-4c11fde1cb94;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;61605;EUR;2025-05-04;User forecast for cash_in_investments_income via file;61605;EUR;dismissed;2025-09-13T14:04:51.282414;2025-09-13T14:04:51.282416;;;;upload_f34d5251-dadb-4b9d-b875-d7be8419db5b;file
ufo_c125b609-6f65-4d38-8c52-70c5e936bd29;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_investments_income;548487;EUR;2025-05-03;User forecast for cash_in_investments_income via file;548487;EUR;dismissed;2025-09-13T14:04:51.282431;2025-09-13T14:04:51.282432;;;;upload_e47a1fff-e5a0-4c2d-b887-3909bd4b35f6;file
ufo_f6b5e88c-7207-419f-aac1-f922c9afdf72;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_investments_income;89435;EUR;2025-05-06;User forecast for cash_in_investments_income via file;89435;EUR;dismissed;2025-09-13T14:04:51.282443;2025-09-13T14:04:51.282444;;;;upload_c2a0898e-1d38-455c-8bac-515ab5e73ac3;file
ufo_24ad8776-aec1-43ab-a3d4-49e7f58f3c79;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_investments_income;26942;EUR;2025-05-16;User forecast for cash_in_investments_income via file;26942;EUR;cancelled;2025-09-13T14:04:51.282460;2025-09-13T14:04:51.282461;;;;upload_f4100151-daed-4d76-be5b-7ce7fb1795e8;file
ufo_3ee19ef8-fe05-4779-96ba-98283f46f8f1;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;5157;EUR;2025-05-16;User forecast for cash_in_investments_income via file;5157;EUR;dismissed;2025-09-13T14:04:51.282521;2025-09-13T14:04:51.282522;;;;upload_cd2c9d20-e84f-4d84-a52d-bd4c6f28831f;file
ufo_cf20b914-173c-4a4e-aea9-fd7c22671f7f;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;0;EUR;2025-05-16;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.282535;2025-09-13T14:04:51.282537;;;;upload_38b17047-ada2-4bd7-8ed6-d167d7af6081;file
ufo_f65d2f48-76ec-4d8a-aa9e-0982372685a0;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_investments_income;128622;EUR;2025-05-26;User forecast for cash_in_investments_income via file;128622;EUR;verified;2025-09-13T14:04:51.282547;2025-09-13T14:04:51.282548;;;3;upload_2972626b-14d0-421e-91f9-6c39d370c25b;file
ufo_f19a6373-d1d1-46fe-9a19-e35c482c7d19;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;243817;EUR;2025-05-25;User forecast for cash_in_investments_income via file;243817;EUR;dismissed;2025-09-13T14:04:51.282557;2025-09-13T14:04:51.282558;;;;upload_eeb21c56-58c1-4665-aef7-e5861bab810c;file
ufo_8b8bd445-ab72-47ef-be01-e01a5062dbd7;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;0;EUR;2025-05-23;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.282567;2025-09-13T14:04:51.282567;;;;upload_d76f4029-db4c-4578-bc69-7601c2482e26;file
ufo_37687485-9c98-42eb-a62c-546e5e7339b9;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_investments_income;0;EUR;2025-06-08;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.282575;2025-09-13T14:04:51.282576;;;;upload_c7580ed3-0828-4e5e-9ead-9174bc580f67;file
ufo_7f5ca7ce-4d3e-4b61-a7aa-4ce567a646e4;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_investments_income;116402;EUR;2025-06-03;User forecast for cash_in_investments_income via file;116402;EUR;verified;2025-09-13T14:04:51.282582;2025-09-13T14:04:51.282583;;;45;upload_9a26d79c-814a-45f1-8703-a87405f971eb;file
ufo_2ec8e784-36ef-448d-8eee-1dbd99a48c4d;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_investments_income;533280;EUR;2025-06-02;User forecast for cash_in_investments_income via file;533280;EUR;cancelled;2025-09-13T14:04:51.282590;2025-09-13T14:04:51.282591;;;;upload_308ad34c-8e75-4148-960c-a88a3a9f458d;file
ufo_2e34c386-ab26-4e0c-b806-2b4b95a94b9b;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;0;EUR;2025-06-14;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.282598;2025-09-13T14:04:51.282598;;;;upload_91947795-9b67-4431-a0e1-6ce70e151232;file
ufo_716a71af-1025-474f-a85f-4db8bb472ef6;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_in_investments_income;0;EUR;2025-06-15;User forecast for cash_in_investments_income via file;0;EUR;unverified;2025-09-13T14:04:51.282607;2025-09-13T14:04:51.282608;;;;upload_f120f908-ff05-49c3-86ca-17135edc4b0d;file
ufo_428829c7-7ba0-4f33-ae5d-40db9967089c;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;219352;EUR;2025-06-14;User forecast for cash_in_investments_income via file;219352;EUR;dismissed;2025-09-13T14:04:51.282615;2025-09-13T14:04:51.282616;;;;upload_3809ead4-8f60-4825-8466-3d8cee23ab75;file
ufo_f6c9e914-f527-43b3-87e4-c07e8b39a80c;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;485957;EUR;2025-06-25;User forecast for cash_in_investments_income via file;485957;EUR;unverified;2025-09-13T14:04:51.282623;2025-09-13T14:04:51.282624;;;;upload_7a2ef9de-d82b-4014-9750-9a70e4c6e580;file
ufo_e74d7561-f4a5-44b2-a164-02f71bd92ec2;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;182342;EUR;2025-06-28;User forecast for cash_in_investments_income via file;182342;EUR;cancelled;2025-09-13T14:04:51.282630;2025-09-13T14:04:51.282631;;;;upload_2466dce8-0df5-45ee-b3a7-1ebb5a7a3e92;file
ufo_738bf467-8cfb-49e8-a9c1-3ed7dd142528;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;481175;EUR;2025-06-27;User forecast for cash_in_investments_income via file;481175;EUR;verified;2025-09-13T14:04:51.282637;2025-09-13T14:04:51.282638;;;43;upload_10887c8a-f0f2-4bd1-b0a5-2fc19f1625a2;file
ufo_2a63aaef-8d2d-4ac0-8a9e-5482a4bc5745;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_investments_income;248415;EUR;2025-07-04;User forecast for cash_in_investments_income via file;248415;EUR;cancelled;2025-09-13T14:04:51.282645;2025-09-13T14:04:51.282646;;;;upload_cb44df9a-e369-47ae-9613-09a42a6b8dd3;file
ufo_d5a58a5b-2dc2-4cdd-87ea-5801a7b9095f;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_in_investments_income;226712;EUR;2025-07-05;User forecast for cash_in_investments_income via file;226712;EUR;dismissed;2025-09-13T14:04:51.282652;2025-09-13T14:04:51.282653;;;;upload_48dc55a9-1f7a-4d1e-b425-71ea36527654;file
ufo_57de7621-363c-4a91-a182-d5fc28f7cde3;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_in_investments_income;0;EUR;2025-07-03;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.282659;2025-09-13T14:04:51.282660;;;;upload_49328c27-3ca6-4378-95f8-f746b29b8620;file
ufo_94a40c11-88c2-4ef6-a7dc-b5ebac728719;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_investments_income;121350;EUR;2025-07-16;User forecast for cash_in_investments_income via file;121350;EUR;cancelled;2025-09-13T14:04:51.282667;2025-09-13T14:04:51.282668;;;;upload_5f3ea355-e100-4ee6-94e1-be6dc92341b5;file
ufo_5cf13adb-d358-43cb-b32f-a83fe1ffbdc7;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_in_investments_income;42630;EUR;2025-07-11;User forecast for cash_in_investments_income via file;42630;EUR;verified;2025-09-13T14:04:51.282674;2025-09-13T14:04:51.282675;;;43;upload_4800a8b5-bd82-4849-a32e-28949d0ebced;file
ufo_5f3a82f0-9fcb-48de-978c-5430e95f8f46;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_investments_income;34065;EUR;2025-07-13;User forecast for cash_in_investments_income via file;34065;EUR;dismissed;2025-09-13T14:04:51.282681;2025-09-13T14:04:51.282682;;;;upload_1d0caab2-d319-4a27-b910-703fbb35cb17;file
ufo_de9b8984-be26-4fe5-9971-3f046c52a9b1;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_in_investments_income;0;EUR;2025-07-29;User forecast for cash_in_investments_income via file;0;EUR;cancelled;2025-09-13T14:04:51.282689;2025-09-13T14:04:51.282690;;;;upload_0eec1c9d-5b84-4ced-90b7-c248e44da29b;file
ufo_06a2c887-cf0b-4e73-af8f-32ce6c3d8782;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_in_investments_income;56402;EUR;2025-07-29;User forecast for cash_in_investments_income via file;56402;EUR;cancelled;2025-09-13T14:04:51.282697;2025-09-13T14:04:51.282697;;;;upload_9dd45887-a3bf-4c9b-848c-2e87f3292f58;file
ufo_31f411e3-5a3b-46d3-9963-28a56810203d;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_in_investments_income;0;EUR;2025-07-22;User forecast for cash_in_investments_income via file;0;EUR;verified;2025-09-13T14:04:51.282704;2025-09-13T14:04:51.282705;;;52;upload_ec3381c2-de57-4981-9e8f-ec3db389dc08;file
ufo_c3339a07-eea1-4add-8207-038721cb1ce3;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_in_investments_income;252927;EUR;2025-08-01;User forecast for cash_in_investments_income via file;252927;EUR;cancelled;2025-09-13T14:04:51.282714;2025-09-13T14:04:51.282714;;;;upload_8beebb3a-8d38-42fa-94cd-a5e76266500d;file
ufo_5cd4a147-81bb-463c-b817-be5ed775f782;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_investments_income;0;EUR;2025-08-08;User forecast for cash_in_investments_income via file;0;EUR;dismissed;2025-09-13T14:04:51.282721;2025-09-13T14:04:51.282722;;;;upload_ca055783-c511-464a-b655-160beda79696;file
ufo_e524818c-d3d0-4090-ae35-7b0005c8d005;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;0;EUR;2025-07-31;User forecast for cash_in_investments_income via file;0;EUR;verified;2025-09-13T14:04:51.282728;2025-09-13T14:04:51.282729;;;45;upload_916c2936-4611-4c53-b7f4-ee6d81bad727;file
ufo_b4fe43ee-f527-4074-975a-d980b530066a;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_investments_income;82637;EUR;2025-08-10;User forecast for cash_in_investments_income via file;82637;EUR;dismissed;2025-09-13T14:04:51.282736;2025-09-13T14:04:51.282737;;;;upload_99d3c5df-0e32-44b4-8986-da0a383a9257;file
ufo_98a05d51-f8d2-4c42-8d4a-2e43ea962b52;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_in_investments_income;0;EUR;2025-08-16;User forecast for cash_in_investments_income via file;0;EUR;cancelled;2025-09-13T14:04:51.282743;2025-09-13T14:04:51.282744;;;;upload_18c404d5-5e29-4923-9348-7611b4efe93a;file
ufo_49299951-c837-4bc9-ae88-498e4a34dbbd;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_in_investments_income;0;EUR;2025-08-15;User forecast for cash_in_investments_income via file;0;EUR;verified;2025-09-13T14:04:51.282751;2025-09-13T14:04:51.282751;;;47;upload_018c86cc-1b28-46a4-8c8c-593f3e8fc168;file
ufo_05a2436e-b0ec-42e3-ae09-e8a8fb9d06ee;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_in_investments_income;0;EUR;2025-08-28;User forecast for cash_in_investments_income via file;0;EUR;verified;2025-09-13T14:04:51.282758;2025-09-13T14:04:51.282759;;;1;upload_2b172833-e501-46f5-b98d-ccf1d642fb44;file
ufo_51373874-2e87-4006-8748-73a316ea7828;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_in_investments_income;0;EUR;2025-08-28;User forecast for cash_in_investments_income via file;0;EUR;unverified;2025-09-13T14:04:51.282766;2025-09-13T14:04:51.282766;;;;upload_9c0f42b9-6726-4375-bab5-b9a866afc10e;file
ufo_5a84eadb-1db5-446e-b6a3-a2cd87f473d3;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_in_investments_income;228077;EUR;2025-08-20;User forecast for cash_in_investments_income via file;228077;EUR;cancelled;2025-09-13T14:04:51.282773;2025-09-13T14:04:51.282774;;;;upload_8eed8204-3b8a-4fa2-91c9-2aac3d67ef2d;file
ufo_efb0c51a-c8b7-4dfc-a314-407647890d69;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_investments_outflow;-3750;EUR;2025-01-10;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.282783;2025-09-13T14:04:51.282784;;;;upload_57eaafc4-203d-4392-8c4c-5fce13de9801;file
ufo_28f89aa8-7491-46aa-9683-7495a254d1e7;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_investments_outflow;-38585;EUR;2025-01-05;User forecast for cash_out_investments_outflow via file;-38585;EUR;unverified;2025-09-13T14:04:51.282791;2025-09-13T14:04:51.282791;;;;upload_df7387a0-8bdf-413c-8015-3e1f479ea8ea;file
ufo_538c0f89-b09a-4d38-95f5-d071a94d43fb;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;-26402;EUR;2025-01-08;User forecast for cash_out_investments_outflow via file;-26402;EUR;dismissed;2025-09-13T14:04:51.282798;2025-09-13T14:04:51.282799;;;;upload_32957af8-0228-430f-b497-4157110b7384;file
ufo_73d46722-fd5e-4592-a3cf-890f1442ac39;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;0;EUR;2025-01-19;User forecast for cash_out_investments_outflow via file;0;EUR;unverified;2025-09-13T14:04:51.282806;2025-09-13T14:04:51.282807;;;;upload_e67e6626-f511-445c-a48b-606ddb63f5eb;file
ufo_e4bfb5d8-ea98-479f-99fb-1d186e2e468d;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_investments_outflow;27160;EUR;2025-01-17;User forecast for cash_out_investments_outflow via file;27160;EUR;verified;2025-09-13T14:04:51.282813;2025-09-13T14:04:51.282814;;;43;upload_ff848621-4387-41cc-a2e8-19ebb4e27fd2;file
ufo_cd295af4-4f34-4432-99c5-80d7f981be4a;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_investments_outflow;0;EUR;2025-01-19;User forecast for cash_out_investments_outflow via file;0;EUR;dismissed;2025-09-13T14:04:51.282821;2025-09-13T14:04:51.282822;;;;upload_05996342-574a-4a0e-aaca-2dca278a5110;file
ufo_65a81703-1462-4ae7-a10d-d5da429de913;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;-281077;EUR;2025-01-27;User forecast for cash_out_investments_outflow via file;-281077;EUR;cancelled;2025-09-13T14:04:51.282831;2025-09-13T14:04:51.282831;;;;upload_420f3b61-6b8e-4869-9dc6-7d2b4c24fb8d;file
ufo_53be2acf-4e5a-4053-b7a8-33b3d6430bd3;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;-21135;EUR;2025-01-29;User forecast for cash_out_investments_outflow via file;-21135;EUR;verified;2025-09-13T14:04:51.282840;2025-09-13T14:04:51.282841;;;2;upload_dd8c6271-9372-4561-9fda-76314249be66;file
ufo_88b875c2-d5ac-4f05-840b-4d8ad0e6c937;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_investments_outflow;-112110;EUR;2025-01-24;User forecast for cash_out_investments_outflow via file;-112110;EUR;verified;2025-09-13T14:04:51.282849;2025-09-13T14:04:51.282850;;;1;upload_c3989a1c-4746-4d86-9c34-0aab48ebb039;file
ufo_a99743cb-25f7-4059-846e-9e1162987de0;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_investments_outflow;-78147;EUR;2025-02-02;User forecast for cash_out_investments_outflow via file;-78147;EUR;verified;2025-09-13T14:04:51.282858;2025-09-13T14:04:51.282859;;;45;upload_b3887c9d-0af2-400c-bd50-6b00563f7e8e;file
ufo_648d361c-bd3e-4925-9ceb-97309a7af73f;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_investments_outflow;-32645;EUR;2025-01-31;User forecast for cash_out_investments_outflow via file;-32645;EUR;cancelled;2025-09-13T14:04:51.282868;2025-09-13T14:04:51.282868;;;;upload_97c3c691-2665-43f4-972f-499f55419504;file
ufo_a746a982-116c-4096-bf25-942131e84955;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_investments_outflow;-125897;EUR;2025-02-01;User forecast for cash_out_investments_outflow via file;-125897;EUR;unverified;2025-09-13T14:04:51.282879;2025-09-13T14:04:51.282880;;;;upload_3c956b5b-de45-4a03-b3d0-131a3fd54c76;file
