public_id;account_public_id;added_by;category_id;amount;currency;value_date;description;functional_amount;functional_currency;status;created_at;last_updated_at;cancellation_reason;dismiss_reason;verified_by;upload_id;forecast_source
ufo_da663fd4-f766-4ca3-be30-a86982cafdc2;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;-3750;EUR;2025-02-10;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.282890;2025-09-13T14:04:51.282890;;;;upload_043af8de-8f6a-4175-a27c-aed07416133b;file
ufo_e5a21711-dafa-402f-acdd-33531168c64a;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_investments_outflow;-53727;EUR;2025-02-17;User forecast for cash_out_investments_outflow via file;-53727;EUR;cancelled;2025-09-13T14:04:51.282897;2025-09-13T14:04:51.282897;;;;upload_a5a7758e-6fc8-45bf-b91e-b8bf47822242;file
ufo_de6b0da1-7b72-4018-870b-54c38aeb5eba;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;-3750;EUR;2025-02-12;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.282904;2025-09-13T14:04:51.282905;;;;upload_e9c5f31b-9089-462c-a6c6-852ae92d80d3;file
ufo_93f657f9-fa5f-494c-b192-22720107a56f;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;-136625;EUR;2025-03-01;User forecast for cash_out_investments_outflow via file;-136625;EUR;cancelled;2025-09-13T14:04:51.282911;2025-09-13T14:04:51.282912;;;;upload_e88c96db-a769-47d5-a44a-bf6899a62fc5;file
ufo_c1e75b02-7898-4f79-b799-0e3efc69e555;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;-237170;EUR;2025-02-27;User forecast for cash_out_investments_outflow via file;-237170;EUR;dismissed;2025-09-13T14:04:51.282918;2025-09-13T14:04:51.282919;;;;upload_e8f367a9-cf9b-4fcd-9742-1e5bed82aea2;file
ufo_339d31c9-5372-4457-894b-6f08e8f9d542;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_investments_outflow;-170412;EUR;2025-02-25;User forecast for cash_out_investments_outflow via file;-170412;EUR;verified;2025-09-13T14:04:51.282925;2025-09-13T14:04:51.282926;;;3;upload_36f8af40-497d-4677-a8e3-4b8e5d22fa92;file
ufo_0f68c1bd-e8d0-4e4b-a013-e38b22f67607;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_investments_outflow;270497;EUR;2025-03-10;User forecast for cash_out_investments_outflow via file;270497;EUR;verified;2025-09-13T14:04:51.282933;2025-09-13T14:04:51.282934;;;45;upload_8883f5f1-6c61-4045-b2aa-4e2e48df6159;file
ufo_ee1af819-30ae-4b2a-9670-17ac803e8312;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_investments_outflow;179242;EUR;2025-03-09;User forecast for cash_out_investments_outflow via file;179242;EUR;unverified;2025-09-13T14:04:51.282940;2025-09-13T14:04:51.282941;;;;upload_fbe688fc-b84d-4a1f-bcee-e67455da2420;file
ufo_9e28a170-e369-4ef9-aa19-4d22e1e57bbf;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;227507;EUR;2025-03-05;User forecast for cash_out_investments_outflow via file;227507;EUR;verified;2025-09-13T14:04:51.282947;2025-09-13T14:04:51.282948;;;52;upload_5f268369-f8da-4f0b-b0eb-fe3a62173757;file
ufo_53e23169-4a27-48d8-804d-c54c7058e687;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_out_investments_outflow;-3750;EUR;2025-03-17;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.282955;2025-09-13T14:04:51.282956;;;;upload_d28c24f0-3133-4db0-adcc-05b6d4c6688f;file
ufo_5fc0c6e4-20e3-4dea-a706-87e8bcb9912e;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_investments_outflow;-124932;EUR;2025-03-14;User forecast for cash_out_investments_outflow via file;-124932;EUR;unverified;2025-09-13T14:04:51.282962;2025-09-13T14:04:51.282963;;;;upload_f23219bc-de42-45ec-845a-ee997a126af5;file
ufo_d4ab0f9f-03ca-46d4-a57b-99de0145680a;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_investments_outflow;-3750;EUR;2025-03-17;User forecast for cash_out_investments_outflow via file;-3750;EUR;unverified;2025-09-13T14:04:51.282969;2025-09-13T14:04:51.282970;;;;upload_39117f68-3163-4c3d-94c8-b688cc81e0ec;file
ufo_d74941bf-6599-466a-8af0-f881c7b0c3a2;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;14217;EUR;2025-03-24;User forecast for cash_out_investments_outflow via file;14217;EUR;cancelled;2025-09-13T14:04:51.282977;2025-09-13T14:04:51.282977;;;;upload_066dbbdd-8735-487a-ad46-0dbabb28b34d;file
ufo_d9292ea3-ad0a-4579-b414-ed87c4a68aee;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_investments_outflow;123662;EUR;2025-03-22;User forecast for cash_out_investments_outflow via file;123662;EUR;unverified;2025-09-13T14:04:51.282984;2025-09-13T14:04:51.282984;;;;upload_abe377b2-8d76-4447-aa37-249aa726c974;file
ufo_251a8b24-4727-4360-9cab-0095482066e4;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_investments_outflow;0;EUR;2025-03-27;User forecast for cash_out_investments_outflow via file;0;EUR;cancelled;2025-09-13T14:04:51.282991;2025-09-13T14:04:51.282991;;;;upload_a4837462-dc2c-4a37-bfeb-3cb1cf50638b;file
ufo_8ad8877f-1fb1-4d64-8aea-dd07cc4535e2;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_investments_outflow;-20065;EUR;2025-04-02;User forecast for cash_out_investments_outflow via file;-20065;EUR;verified;2025-09-13T14:04:51.282998;2025-09-13T14:04:51.282998;;;51;upload_4510bcac-bc5c-4a5a-8a5e-6030f30bf02a;file
ufo_9c2e2d59-2ab7-4b70-b9b6-027fc34ae2fc;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_investments_outflow;-23947;EUR;2025-04-08;User forecast for cash_out_investments_outflow via file;-23947;EUR;cancelled;2025-09-13T14:04:51.283005;2025-09-13T14:04:51.283006;;;;upload_99b01e0f-6582-43ac-8376-7a04fbb7356c;file
ufo_368388cf-b216-4371-94ed-59307202b6fc;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_investments_outflow;-3750;EUR;2025-04-06;User forecast for cash_out_investments_outflow via file;-3750;EUR;verified;2025-09-13T14:04:51.283012;2025-09-13T14:04:51.283013;;;51;upload_db55eb39-c25f-4373-bf5d-594a7b028369;file
ufo_de879914-c246-4053-8106-2e72a3372ddf;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_investments_outflow;-3750;EUR;2025-04-19;User forecast for cash_out_investments_outflow via file;-3750;EUR;dismissed;2025-09-13T14:04:51.283019;2025-09-13T14:04:51.283020;;;;upload_8ae888cc-f182-4922-bc58-64b10a7c6084;file
ufo_7eb715e5-bfa0-4bfb-8e22-4e1067d127f3;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_investments_outflow;-19935;EUR;2025-04-13;User forecast for cash_out_investments_outflow via file;-19935;EUR;dismissed;2025-09-13T14:04:51.283026;2025-09-13T14:04:51.283027;;;;upload_14000d5b-fbaf-4010-bcc5-234a4651610a;file
ufo_1666576a-810b-4116-8db7-33476077ce49;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_out_investments_outflow;-14250;EUR;2025-04-13;User forecast for cash_out_investments_outflow via file;-14250;EUR;unverified;2025-09-13T14:04:51.283033;2025-09-13T14:04:51.283034;;;;upload_ce81276e-2ba6-48c0-8f8f-3b2ec1f9c698;file
ufo_f0ca3df4-9dc7-40c4-9f57-9a683cc8197f;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_investments_outflow;-3750;EUR;2025-04-28;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.283040;2025-09-13T14:04:51.283041;;;;upload_60c5adb0-21a2-41d5-93ca-675168a1fdb5;file
ufo_59d9e483-4d10-4ea3-bb41-465602353ecb;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_investments_outflow;-3750;EUR;2025-04-23;User forecast for cash_out_investments_outflow via file;-3750;EUR;verified;2025-09-13T14:04:51.283047;2025-09-13T14:04:51.283048;;;3;upload_e4100302-32d3-4e9f-949b-8842d13bb5ba;file
ufo_e367c78f-3dd5-4435-9c5f-a1847eff5701;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_investments_outflow;-361872;EUR;2025-04-21;User forecast for cash_out_investments_outflow via file;-361872;EUR;dismissed;2025-09-13T14:04:51.283055;2025-09-13T14:04:51.283055;;;;upload_796be098-c589-4a9f-be44-c64b00d76eb5;file
ufo_3a787184-23eb-4b18-aa6f-6b7b6fb14426;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_investments_outflow;-219312;EUR;2025-05-04;User forecast for cash_out_investments_outflow via file;-219312;EUR;cancelled;2025-09-13T14:04:51.283062;2025-09-13T14:04:51.283063;;;;upload_7d7f0b6c-bcd7-4799-8aa3-d23837affdb4;file
ufo_187c97b7-5d5a-400b-85b3-03a80049ead4;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_investments_outflow;-3750;EUR;2025-05-04;User forecast for cash_out_investments_outflow via file;-3750;EUR;unverified;2025-09-13T14:04:51.283070;2025-09-13T14:04:51.283071;;;;upload_3cf2a51d-3e69-411a-8a94-2bef6931701b;file
ufo_7eb8b388-f560-47e3-a224-be9de7912583;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_investments_outflow;-3750;EUR;2025-05-07;User forecast for cash_out_investments_outflow via file;-3750;EUR;verified;2025-09-13T14:04:51.283078;2025-09-13T14:04:51.283079;;;3;upload_06177b15-0410-41e2-bb4b-98d6851d82d9;file
ufo_43b84cf7-98c2-4f6a-b453-6c26db652f5a;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;49265;EUR;2025-05-14;User forecast for cash_out_investments_outflow via file;49265;EUR;unverified;2025-09-13T14:04:51.283087;2025-09-13T14:04:51.283087;;;;upload_5b47800f-a559-4761-8145-2ac5452733c6;file
ufo_5f2a5fcd-5641-4db9-bb47-f71338840eb1;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_out_investments_outflow;125155;EUR;2025-05-17;User forecast for cash_out_investments_outflow via file;125155;EUR;cancelled;2025-09-13T14:04:51.283095;2025-09-13T14:04:51.283096;;;;upload_8a9b887c-d3fd-474e-92de-047641a5c30e;file
ufo_3be9ab3a-b935-491e-a29c-2bc29af52a24;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;40122;EUR;2025-05-17;User forecast for cash_out_investments_outflow via file;40122;EUR;unverified;2025-09-13T14:04:51.283103;2025-09-13T14:04:51.283104;;;;upload_e861d506-46fb-4c11-a60a-c9ac36d9f5b4;file
ufo_8e437147-ce30-4cca-845c-752b3f74a372;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_investments_outflow;-142365;EUR;2025-05-28;User forecast for cash_out_investments_outflow via file;-142365;EUR;verified;2025-09-13T14:04:51.283111;2025-09-13T14:04:51.283112;;;1;upload_dfe1b42a-61d7-4957-ad28-9e594dd343a4;file
ufo_35f5aedc-c79d-4d25-a6d7-d23679add2c9;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;-3750;EUR;2025-05-23;User forecast for cash_out_investments_outflow via file;-3750;EUR;verified;2025-09-13T14:04:51.283119;2025-09-13T14:04:51.283119;;;43;upload_d2451fb4-5835-4b73-9c52-62c01898f3ca;file
ufo_78e693aa-51c5-42d0-a4fe-648458febefa;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;-33582;EUR;2025-05-25;User forecast for cash_out_investments_outflow via file;-33582;EUR;unverified;2025-09-13T14:04:51.283128;2025-09-13T14:04:51.283129;;;;upload_ec7467fc-de3e-4e72-aa0b-b8351fa1be3b;file
ufo_f87a5138-f4b1-4c86-9079-04bba18311d1;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_investments_outflow;0;EUR;2025-06-01;User forecast for cash_out_investments_outflow via file;0;EUR;dismissed;2025-09-13T14:04:51.283136;2025-09-13T14:04:51.283136;;;;upload_24397b03-b4f1-43f5-91d4-29ab2ede8c8a;file
ufo_4b5c404e-6d8e-4aa8-9952-4719474875bd;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;129442;EUR;2025-06-03;User forecast for cash_out_investments_outflow via file;129442;EUR;dismissed;2025-09-13T14:04:51.283143;2025-09-13T14:04:51.283144;;;;upload_26ca085f-0ea9-4c2c-b846-6e2e1d1aab37;file
ufo_2ad41aed-6f1a-4c60-8d47-40de717d7b76;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_investments_outflow;122067;EUR;2025-06-05;User forecast for cash_out_investments_outflow via file;122067;EUR;verified;2025-09-13T14:04:51.283152;2025-09-13T14:04:51.283152;;;2;upload_a320e2b7-e333-423c-999f-57daf6eca10f;file
ufo_f705784d-91f1-4eb6-9780-cef115ac2f91;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_investments_outflow;-3750;EUR;2025-06-18;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.283159;2025-09-13T14:04:51.283160;;;;upload_bb2870fc-ffbb-4b99-9608-5ad776610ffc;file
ufo_b49c4dbf-ac52-48f6-ad02-33adc956555f;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_investments_outflow;-3750;EUR;2025-06-16;User forecast for cash_out_investments_outflow via file;-3750;EUR;verified;2025-09-13T14:04:51.283166;2025-09-13T14:04:51.283167;;;52;upload_a299d62e-44db-4fc4-afe9-39a40a506b47;file
ufo_1684775f-74e7-4992-8bc8-22aad81d52e0;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_investments_outflow;-3750;EUR;2025-06-15;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.283174;2025-09-13T14:04:51.283174;;;;upload_a256af3b-140f-4673-a71d-82e1b18c3577;file
ufo_1797d476-9e3b-4d8e-a50c-19cdbd47dece;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_investments_outflow;-3750;EUR;2025-06-22;User forecast for cash_out_investments_outflow via file;-3750;EUR;unverified;2025-09-13T14:04:51.283181;2025-09-13T14:04:51.283181;;;;upload_ec7a056b-f7e3-493e-b826-491c02407e78;file
ufo_c4d99c8a-9e51-40ef-be2e-3b4bb1bceca6;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;-3750;EUR;2025-06-20;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.283189;2025-09-13T14:04:51.283189;;;;upload_e964df0e-20a3-4497-a400-1188a453fa69;file
ufo_fc62da9b-648c-465e-bf69-549b2bded6f1;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_investments_outflow;-64960;EUR;2025-06-23;User forecast for cash_out_investments_outflow via file;-64960;EUR;verified;2025-09-13T14:04:51.283196;2025-09-13T14:04:51.283196;;;43;upload_8f4e4b4c-9bc3-4892-a930-2dbeb8bf6efe;file
ufo_0eb43c27-6c1d-437a-a4fc-74025a42dff9;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_investments_outflow;-124650;EUR;2025-07-01;User forecast for cash_out_investments_outflow via file;-124650;EUR;unverified;2025-09-13T14:04:51.283210;2025-09-13T14:04:51.283211;;;;upload_6273eb22-ec9e-420c-a2cc-bdbcbfa6c34d;file
ufo_4746fca2-491a-426a-9742-3e84aca7bc86;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;-3750;EUR;2025-06-30;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.283218;2025-09-13T14:04:51.283218;;;;upload_77c2fd36-c881-4bcf-a4f3-f1fa3ecdf260;file
ufo_5d7281ee-5887-4c7c-b222-46b100a9c618;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_investments_outflow;-84867;EUR;2025-07-08;User forecast for cash_out_investments_outflow via file;-84867;EUR;unverified;2025-09-13T14:04:51.283225;2025-09-13T14:04:51.283226;;;;upload_b4997e43-04cf-4f52-870c-cbf8c6b62680;file
ufo_e0da31bf-d5c2-406d-b23f-7f08a7fc5a50;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_investments_outflow;-35262;EUR;2025-07-15;User forecast for cash_out_investments_outflow via file;-35262;EUR;unverified;2025-09-13T14:04:51.283232;2025-09-13T14:04:51.283233;;;;upload_35150ace-9a3a-440f-a6ff-3029307157e6;file
ufo_6e3f2550-ff9a-4f78-85d0-7140fcfd75f7;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;-222357;EUR;2025-07-14;User forecast for cash_out_investments_outflow via file;-222357;EUR;verified;2025-09-13T14:04:51.283239;2025-09-13T14:04:51.283240;;;40;upload_dc045ea7-43e2-4b11-a325-848aaf9220b3;file
ufo_7d10e458-1e92-49bc-966a-bfe23a156a2d;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_investments_outflow;-3750;EUR;2025-07-10;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.283246;2025-09-13T14:04:51.283247;;;;upload_4ac9cef4-67ec-4908-9669-f8f920e9c9af;file
ufo_f7988ad7-aefa-4134-bcd1-c789e4797a51;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_investments_outflow;0;EUR;2025-07-28;User forecast for cash_out_investments_outflow via file;0;EUR;unverified;2025-09-13T14:04:51.283254;2025-09-13T14:04:51.283254;;;;upload_187da1a7-6f25-4682-88f1-612507cb7b13;file
ufo_fc1f2588-d9d5-4bc2-b25f-cd5b983586a9;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;0;EUR;2025-07-25;User forecast for cash_out_investments_outflow via file;0;EUR;cancelled;2025-09-13T14:04:51.283261;2025-09-13T14:04:51.283261;;;;upload_23ecef11-55d5-4cd1-8359-a1202e0f4fff;file
ufo_92aff794-f1ad-433b-91cf-665519035ba9;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;0;EUR;2025-07-26;User forecast for cash_out_investments_outflow via file;0;EUR;unverified;2025-09-13T14:04:51.283268;2025-09-13T14:04:51.283268;;;;upload_d521a61c-e2f4-472e-8236-f8829795409d;file
ufo_e0120e7b-6ed6-4abf-8c1e-45d8ea65b7d4;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;-119255;EUR;2025-08-04;User forecast for cash_out_investments_outflow via file;-119255;EUR;verified;2025-09-13T14:04:51.283275;2025-09-13T14:04:51.283275;;;51;upload_3fd208c8-ad42-4a89-bea3-e548226aba74;file
ufo_0a3702df-f6fd-4f45-b9f3-f15149ffbb3b;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_investments_outflow;-366977;EUR;2025-08-07;User forecast for cash_out_investments_outflow via file;-366977;EUR;cancelled;2025-09-13T14:04:51.283282;2025-09-13T14:04:51.283283;;;;upload_9c1603dc-d745-4c26-b5ac-7fe7a9235bea;file
ufo_2b1c1f44-bca6-4cb8-9616-585ac4226430;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_investments_outflow;-368367;EUR;2025-08-08;User forecast for cash_out_investments_outflow via file;-368367;EUR;dismissed;2025-09-13T14:04:51.283289;2025-09-13T14:04:51.283290;;;;upload_3514d0a0-19d5-498e-bba6-41104491628e;file
ufo_68ae3fa4-694f-4479-82f6-25cfcea9f947;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_investments_outflow;0;EUR;2025-08-17;User forecast for cash_out_investments_outflow via file;0;EUR;dismissed;2025-09-13T14:04:51.283296;2025-09-13T14:04:51.283297;;;;upload_3ab3184b-2eff-4fef-9f0d-efb71a878c4a;file
ufo_5189bf21-5fb9-4d43-9f0f-c00f02677d25;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_investments_outflow;101070;EUR;2025-08-09;User forecast for cash_out_investments_outflow via file;101070;EUR;verified;2025-09-13T14:04:51.283303;2025-09-13T14:04:51.283304;;;1;upload_29955a69-9ac2-4f08-8906-1f40370e9ab2;file
ufo_d58a9293-2738-4e0f-9232-78313ba1e102;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_investments_outflow;54172;EUR;2025-08-16;User forecast for cash_out_investments_outflow via file;54172;EUR;unverified;2025-09-13T14:04:51.283311;2025-09-13T14:04:51.283311;;;;upload_fe3a8f76-f04e-4a52-b846-453b488ea6d8;file
ufo_674e60dd-f129-4ea0-8a36-0d02fb663515;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_investments_outflow;-40580;EUR;2025-08-27;User forecast for cash_out_investments_outflow via file;-40580;EUR;verified;2025-09-13T14:04:51.283318;2025-09-13T14:04:51.283318;;;51;upload_49a6906e-9c8c-4b97-92a0-49402a467d02;file
ufo_4bd284ff-0879-452e-a69a-5ecb75da4d50;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_investments_outflow;-203360;EUR;2025-08-25;User forecast for cash_out_investments_outflow via file;-203360;EUR;dismissed;2025-09-13T14:04:51.283325;2025-09-13T14:04:51.283326;;;;upload_c957cac2-4609-4604-8fd0-fc242cfac27a;file
ufo_9e89cb48-c2b6-4997-a8af-7ce102ef443b;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_investments_outflow;-3750;EUR;2025-08-28;User forecast for cash_out_investments_outflow via file;-3750;EUR;cancelled;2025-09-13T14:04:51.283332;2025-09-13T14:04:51.283332;;;;upload_e5b79f4b-1090-4511-9c1b-c944d41b37bf;file
ufo_98197445-8ab0-4410-af8f-9501a50fe296;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_payroll;-1799567;EUR;2025-01-05;User forecast for cash_out_payroll via file;-1799567;EUR;dismissed;2025-09-13T14:04:51.283342;2025-09-13T14:04:51.283342;;;;upload_ea07b260-9f35-415b-9fd6-4fe010e48f4f;file
ufo_c8778a37-5350-486d-89ce-e855008f82a6;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;-1530382;EUR;2025-01-01;User forecast for cash_out_payroll via file;-1530382;EUR;verified;2025-09-13T14:04:51.283349;2025-09-13T14:04:51.283349;;;1;upload_9224e4a0-1f34-4eef-8bf9-7b75a9b3a00e;file
ufo_dbd5c05c-a5b6-4b0f-b24b-86b257a2eaf0;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_payroll;-1568255;EUR;2025-01-01;User forecast for cash_out_payroll via file;-1568255;EUR;cancelled;2025-09-13T14:04:51.283356;2025-09-13T14:04:51.283356;;;;upload_2da1f2b1-c9f2-4f10-957a-68bfd4b0dd58;file
