public_id;account_public_id;added_by;category_id;amount;currency;value_date;description;functional_amount;functional_currency;status;created_at;last_updated_at;cancellation_reason;dismiss_reason;verified_by;upload_id;forecast_source
ufo_5fe6bfd1-8270-462a-bc15-f3c040f3ce72;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_payroll;126645;EUR;2025-01-17;User forecast for cash_out_payroll via file;126645;EUR;cancelled;2025-09-13T14:04:51.283363;2025-09-13T14:04:51.283364;;;;upload_79ef5705-6d95-4106-90fe-3484259a30c3;file
ufo_b8deb462-8e99-436e-b1bf-62a6a28c2e4b;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_payroll;19747;EUR;2025-01-19;User forecast for cash_out_payroll via file;19747;EUR;verified;2025-09-13T14:04:51.283370;2025-09-13T14:04:51.283371;;;1;upload_2f5050dc-2195-4495-a3c2-1cd6330d6f75;file
ufo_5e83e497-2104-4894-83fb-1e0b3bcdcd0b;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;206340;EUR;2025-01-19;User forecast for cash_out_payroll via file;206340;EUR;dismissed;2025-09-13T14:04:51.283378;2025-09-13T14:04:51.283378;;;;upload_c246b954-474d-4061-bf55-40a1c376a873;file
ufo_4b739bea-6a01-47bd-9179-3aabeff96c0f;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;-568525;EUR;2025-01-23;User forecast for cash_out_payroll via file;-568525;EUR;unverified;2025-09-13T14:04:51.283385;2025-09-13T14:04:51.283386;;;;upload_e859afef-ce53-4048-968b-3a8978f58388;file
ufo_64753783-9894-458b-bcb9-f1c327edb721;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;-439152;EUR;2025-01-23;User forecast for cash_out_payroll via file;-439152;EUR;cancelled;2025-09-13T14:04:51.283393;2025-09-13T14:04:51.283394;;;;upload_8e93a435-d0d2-495a-ad3e-e92a981fa6f3;file
ufo_b22e3246-5e2d-44da-8be8-921a52d35046;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;-531532;EUR;2025-01-21;User forecast for cash_out_payroll via file;-531532;EUR;cancelled;2025-09-13T14:04:51.283400;2025-09-13T14:04:51.283401;;;;upload_63a4bf41-0e26-4137-b3c4-a727b7993f8c;file
ufo_9d31ddcd-1d09-47d8-96a2-e0256c3199dd;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_payroll;-327285;EUR;2025-01-31;User forecast for cash_out_payroll via file;-327285;EUR;verified;2025-09-13T14:04:51.283408;2025-09-13T14:04:51.283408;;;52;upload_62562f16-3cbb-499c-bad8-30a5610b2374;file
ufo_6e892b32-cbe1-4348-8a45-9d44a9621427;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_payroll;-525505;EUR;2025-02-01;User forecast for cash_out_payroll via file;-525505;EUR;verified;2025-09-13T14:04:51.283415;2025-09-13T14:04:51.283415;;;3;upload_b4f95a8d-1340-46c2-a923-863ad8c273a7;file
ufo_c5221a89-19cb-4b44-9c0f-74bcc4678a05;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_out_payroll;-393197;EUR;2025-02-09;User forecast for cash_out_payroll via file;-393197;EUR;dismissed;2025-09-13T14:04:51.283422;2025-09-13T14:04:51.283422;;;;upload_9c6483b2-027b-4f03-ba10-3cafda926b5d;file
ufo_16159869-618a-4718-9e49-5434ecfc5967;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;-634700;EUR;2025-02-13;User forecast for cash_out_payroll via file;-634700;EUR;dismissed;2025-09-13T14:04:51.283429;2025-09-13T14:04:51.283430;;;;upload_73fd66e9-b3a1-435e-95f0-35d0d4fb2a6e;file
ufo_b88f8ec8-799d-4d94-873e-4f4ef870a5c7;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_out_payroll;-551900;EUR;2025-02-15;User forecast for cash_out_payroll via file;-551900;EUR;verified;2025-09-13T14:04:51.283437;2025-09-13T14:04:51.283437;;;2;upload_4b937233-b754-4c3d-8ee1-4dda0e064174;file
ufo_43903941-4efa-4309-b67b-8a579728f035;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;-510505;EUR;2025-02-12;User forecast for cash_out_payroll via file;-510505;EUR;verified;2025-09-13T14:04:51.283444;2025-09-13T14:04:51.283444;;;47;upload_a3be808a-3234-4a93-9fd3-66316b240fed;file
ufo_0710ae9d-471d-4486-9f69-b97585518b56;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;-342072;EUR;2025-02-26;User forecast for cash_out_payroll via file;-342072;EUR;verified;2025-09-13T14:04:51.283451;2025-09-13T14:04:51.283452;;;51;upload_f4ed0fe0-3204-4b12-9af1-4316db08a610;file
ufo_15e506bb-8b46-41a2-a9b5-ec5cbdd63800;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_payroll;-774647;EUR;2025-02-23;User forecast for cash_out_payroll via file;-774647;EUR;unverified;2025-09-13T14:04:51.283458;2025-09-13T14:04:51.283459;;;;upload_e42829fe-2d06-46cd-afdd-37236e4ad5f9;file
ufo_12c93c54-d3e0-4cad-97de-27758870efa6;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_payroll;-541580;EUR;2025-02-26;User forecast for cash_out_payroll via file;-541580;EUR;verified;2025-09-13T14:04:51.283465;2025-09-13T14:04:51.283466;;;45;upload_0c41c080-243d-49df-92dc-c0ed6f4aaf40;file
ufo_87228f03-4a41-4871-ab4b-ee5e89d61bd1;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_payroll;0;EUR;2025-03-04;User forecast for cash_out_payroll via file;0;EUR;cancelled;2025-09-13T14:04:51.283473;2025-09-13T14:04:51.283473;;;;upload_1134c4ff-fd3e-48f1-933d-66e2ba58f125;file
ufo_ad5c849a-2d81-4325-a67e-d9fb4b4fcaf3;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;0;EUR;2025-03-06;User forecast for cash_out_payroll via file;0;EUR;unverified;2025-09-13T14:04:51.283480;2025-09-13T14:04:51.283480;;;;upload_b1afd417-e97a-4f50-90ac-75cb67279f13;file
ufo_fe3fbefe-d284-4529-b5b3-003ff9fdb58e;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;0;EUR;2025-03-06;User forecast for cash_out_payroll via file;0;EUR;unverified;2025-09-13T14:04:51.283488;2025-09-13T14:04:51.283488;;;;upload_ce9102ba-ef81-4e21-816c-95cccc665184;file
ufo_102cb6f3-b3f7-4eac-9ff5-b542b45529ab;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_payroll;-692582;EUR;2025-03-16;User forecast for cash_out_payroll via file;-692582;EUR;unverified;2025-09-13T14:04:51.283495;2025-09-13T14:04:51.283496;;;;upload_6885c0da-451b-4d5a-9e17-b24003c13ab7;file
ufo_23b2ed02-809a-49bb-8e82-3211157f9d52;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;-791332;EUR;2025-03-14;User forecast for cash_out_payroll via file;-791332;EUR;unverified;2025-09-13T14:04:51.283502;2025-09-13T14:04:51.283502;;;;upload_3de8382a-9bc0-4601-ada4-51ce24fb5305;file
ufo_ab6b3969-5e1f-448a-95c7-83a46cc53df9;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_payroll;-532787;EUR;2025-03-12;User forecast for cash_out_payroll via file;-532787;EUR;verified;2025-09-13T14:04:51.283509;2025-09-13T14:04:51.283509;;;43;upload_9fed445f-08df-4f15-a8ae-2fae3a6a8a42;file
ufo_2c6311f1-9b47-4ff4-ac0b-dc4b8f886a77;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;0;EUR;2025-03-25;User forecast for cash_out_payroll via file;0;EUR;unverified;2025-09-13T14:04:51.283516;2025-09-13T14:04:51.283516;;;;upload_8c5d3f2c-e031-4d59-8c62-46beff76583c;file
ufo_882215f8-2e67-4e82-ab78-33c49a75b6a1;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_payroll;0;EUR;2025-03-30;User forecast for cash_out_payroll via file;0;EUR;unverified;2025-09-13T14:04:51.283523;2025-09-13T14:04:51.283523;;;;upload_e267bd74-2f92-47bf-83b1-dd4cc143e79d;file
ufo_44f83a20-bafe-4331-bfb0-0e91e61b2fe3;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;31605;EUR;2025-03-24;User forecast for cash_out_payroll via file;31605;EUR;cancelled;2025-09-13T14:04:51.283530;2025-09-13T14:04:51.283530;;;;upload_e5168c80-c440-4612-87f5-d273e3f27929;file
ufo_d653cc48-ac43-431d-9fc7-b7845f1ee6b8;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;-1609922;EUR;2025-04-06;User forecast for cash_out_payroll via file;-1609922;EUR;verified;2025-09-13T14:04:51.283537;2025-09-13T14:04:51.283538;;;43;upload_24d350f1-4462-4947-810a-fa8f1c7591d8;file
ufo_596c6bec-7d3b-43bb-b542-3ebb65becc45;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;-1276142;EUR;2025-04-04;User forecast for cash_out_payroll via file;-1276142;EUR;cancelled;2025-09-13T14:04:51.283544;2025-09-13T14:04:51.283545;;;;upload_a4d141b9-3f6d-4b60-943a-606288f29001;file
ufo_40b1483f-c897-426e-95f9-a681f90c28e4;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_payroll;-1504160;EUR;2025-04-03;User forecast for cash_out_payroll via file;-1504160;EUR;cancelled;2025-09-13T14:04:51.283551;2025-09-13T14:04:51.283552;;;;upload_dd68736f-a942-436a-a5a6-df0ca87be65e;file
ufo_674cef6d-8885-47df-9b67-1bfa46cace31;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_payroll;-339195;EUR;2025-04-12;User forecast for cash_out_payroll via file;-339195;EUR;dismissed;2025-09-13T14:04:51.283558;2025-09-13T14:04:51.283559;;;;upload_23ab728e-5753-4379-b89d-16100ac2002c;file
ufo_b2db859d-6a63-4bab-896a-d1c0aa62f0e7;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_payroll;-709985;EUR;2025-04-13;User forecast for cash_out_payroll via file;-709985;EUR;cancelled;2025-09-13T14:04:51.283565;2025-09-13T14:04:51.283566;;;;upload_776fb458-8b31-4cfd-a67c-958636649c31;file
ufo_b2313270-4892-4b55-873d-d40001fdcc28;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;-604315;EUR;2025-04-15;User forecast for cash_out_payroll via file;-604315;EUR;dismissed;2025-09-13T14:04:51.283573;2025-09-13T14:04:51.283574;;;;upload_00f1c572-e8dc-442d-ab6a-aefc59ecc8f2;file
ufo_55335569-0348-4277-a37c-ebcb03385908;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_payroll;-414210;EUR;2025-04-27;User forecast for cash_out_payroll via file;-414210;EUR;cancelled;2025-09-13T14:04:51.283581;2025-09-13T14:04:51.283582;;;;upload_76aa3ac6-8071-44b7-b5e9-41d0a523d754;file
ufo_41a69ae5-4100-41db-b65d-d6de2b83e57d;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;-528320;EUR;2025-04-29;User forecast for cash_out_payroll via file;-528320;EUR;dismissed;2025-09-13T14:04:51.283588;2025-09-13T14:04:51.283589;;;;upload_16f7e39c-fede-4f35-a485-4c35e0f324de;file
ufo_af1d4d98-bdb5-4b70-ba4f-69dfb1415619;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;-634145;EUR;2025-04-30;User forecast for cash_out_payroll via file;-634145;EUR;cancelled;2025-09-13T14:04:51.283595;2025-09-13T14:04:51.283595;;;;upload_0f633f47-0336-4e0a-ba9e-4d3ff15b33fb;file
ufo_90c98eaf-c2d4-40b0-acf6-708d83ef6001;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_payroll;-1729827;EUR;2025-05-07;User forecast for cash_out_payroll via file;-1729827;EUR;verified;2025-09-13T14:04:51.283602;2025-09-13T14:04:51.283603;;;45;upload_91451169-c81f-4289-86fc-df57326bfabc;file
ufo_4c990025-39f6-4a90-8acd-271505ead6f3;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_payroll;-1408347;EUR;2025-05-09;User forecast for cash_out_payroll via file;-1408347;EUR;unverified;2025-09-13T14:04:51.283609;2025-09-13T14:04:51.283610;;;;upload_c9d0c302-17af-49aa-b4d7-f4ae767ffd7a;file
ufo_6047bbc9-4b18-4b94-aa65-6319eec16b3b;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_payroll;-1418547;EUR;2025-05-08;User forecast for cash_out_payroll via file;-1418547;EUR;verified;2025-09-13T14:04:51.283616;2025-09-13T14:04:51.283617;;;3;upload_a42630cd-ee58-4049-bb38-91415823b0ce;file
ufo_98b2205f-7a93-4211-be13-0757cd1deb5e;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_payroll;30415;EUR;2025-05-14;User forecast for cash_out_payroll via file;30415;EUR;unverified;2025-09-13T14:04:51.283623;2025-09-13T14:04:51.283624;;;;upload_c09654f2-f432-4b35-a282-040f23878f7b;file
ufo_a94b05b2-6bdd-46ff-939d-ca50860cfdbb;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;0;EUR;2025-05-11;User forecast for cash_out_payroll via file;0;EUR;unverified;2025-09-13T14:04:51.283630;2025-09-13T14:04:51.283631;;;;upload_2c390cd1-b5e4-4bd4-a230-1ed0f5d86e58;file
ufo_03555b09-530f-491f-8db9-2e51f9e4a2e1;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_payroll;0;EUR;2025-05-14;User forecast for cash_out_payroll via file;0;EUR;verified;2025-09-13T14:04:51.283637;2025-09-13T14:04:51.283638;;;3;upload_679816a1-d7e9-461a-a5dd-3f63e8b96ff3;file
ufo_b9727db4-96ce-4d91-ad56-7afb413eff5d;bac_9de64361-2a35-488d-b863-a25a210e2d21;3;cash_out_payroll;-506622;EUR;2025-05-28;User forecast for cash_out_payroll via file;-506622;EUR;unverified;2025-09-13T14:04:51.283645;2025-09-13T14:04:51.283645;;;;upload_555979f5-4dcd-4562-b02d-27ca50ed8e33;file
ufo_48439903-6359-4be2-91f9-9a8312bad775;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;-664412;EUR;2025-05-22;User forecast for cash_out_payroll via file;-664412;EUR;dismissed;2025-09-13T14:04:51.283652;2025-09-13T14:04:51.283652;;;;upload_b9c5b127-91bf-4e24-bc9f-67b0f6356ff1;file
ufo_871d3908-9d19-4775-852f-dab354988857;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;-593947;EUR;2025-05-27;User forecast for cash_out_payroll via file;-593947;EUR;unverified;2025-09-13T14:04:51.283658;2025-09-13T14:04:51.283659;;;;upload_ce74c22f-ddfe-406b-84f6-1ff6efe509cc;file
ufo_29cf7a90-49f4-45f1-8836-0e6a04030564;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_payroll;157655;EUR;2025-06-04;User forecast for cash_out_payroll via file;157655;EUR;cancelled;2025-09-13T14:04:51.283666;2025-09-13T14:04:51.283666;;;;upload_799c28e8-6547-4ba8-94df-950ed33bcf48;file
ufo_9e532867-871c-40ce-a560-00667e87ab56;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;0;EUR;2025-06-09;User forecast for cash_out_payroll via file;0;EUR;dismissed;2025-09-13T14:04:51.283672;2025-09-13T14:04:51.283673;;;;upload_0b6c1720-45a3-47c4-97d7-211f0ff5ee31;file
ufo_ec013c6e-cea4-4107-80ad-d60f139318e8;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_payroll;84690;EUR;2025-06-07;User forecast for cash_out_payroll via file;84690;EUR;unverified;2025-09-13T14:04:51.283679;2025-09-13T14:04:51.283680;;;;upload_a1932e9f-e80b-4a75-8c63-9967ec0c84bb;file
ufo_b72881f4-ffd0-4ca3-8dea-f58ee21266ba;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;-313225;EUR;2025-06-12;User forecast for cash_out_payroll via file;-313225;EUR;cancelled;2025-09-13T14:04:51.283687;2025-09-13T14:04:51.283687;;;;upload_2244c0f4-3a3e-4e0e-8651-5126ccc2b535;file
ufo_4910147c-67b3-405f-b96e-19562138dc47;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_out_payroll;-397967;EUR;2025-06-18;User forecast for cash_out_payroll via file;-397967;EUR;unverified;2025-09-13T14:04:51.283693;2025-09-13T14:04:51.283694;;;;upload_3ba9b4cb-0f7f-4cc8-afc4-d9e70f0465e0;file
ufo_ce237608-17dd-442e-a988-54664c4ca142;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;-450222;EUR;2025-06-14;User forecast for cash_out_payroll via file;-450222;EUR;dismissed;2025-09-13T14:04:51.283700;2025-09-13T14:04:51.283701;;;;upload_32d1b500-75a3-4158-b296-13621c30193a;file
ufo_14988d3e-08a2-49ad-a71b-51ab885536f6;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;-557945;EUR;2025-06-29;User forecast for cash_out_payroll via file;-557945;EUR;unverified;2025-09-13T14:04:51.283707;2025-09-13T14:04:51.283708;;;;upload_cbea8922-7bec-4836-a74b-5c7d925984ec;file
ufo_468cebe7-c18e-416f-8214-ccc5cd31e81c;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_payroll;-580735;EUR;2025-06-22;User forecast for cash_out_payroll via file;-580735;EUR;unverified;2025-09-13T14:04:51.283714;2025-09-13T14:04:51.283715;;;;upload_2aa3f6a2-fd22-499b-a693-c2fcdf88e914;file
ufo_659af990-10b4-41b5-8cb1-22622f259361;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_payroll;-781015;EUR;2025-06-23;User forecast for cash_out_payroll via file;-781015;EUR;unverified;2025-09-13T14:04:51.283721;2025-09-13T14:04:51.283722;;;;upload_31da0083-4324-4541-970b-4eeba1ac6c7d;file
ufo_dca81ae1-fee0-4ef5-a596-01117739894a;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_payroll;-495372;EUR;2025-07-01;User forecast for cash_out_payroll via file;-495372;EUR;unverified;2025-09-13T14:04:51.283728;2025-09-13T14:04:51.283729;;;;upload_3f2292f7-a928-4dcc-80ad-c0c20770b110;file
ufo_e76b1ee4-461a-4ac9-9f2d-42b92c517b29;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;-550280;EUR;2025-07-05;User forecast for cash_out_payroll via file;-550280;EUR;unverified;2025-09-13T14:04:51.283735;2025-09-13T14:04:51.283736;;;;upload_480dc20f-7b19-4fcd-91d9-dbddc003e589;file
ufo_9ea18c3f-8f1c-46b1-b4b5-581d463313bd;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_payroll;-587252;EUR;2025-07-03;User forecast for cash_out_payroll via file;-587252;EUR;cancelled;2025-09-13T14:04:51.283742;2025-09-13T14:04:51.283742;;;;upload_b04bfe97-8ccb-4642-b2db-2b87bd1675e5;file
ufo_9aef252d-cfe4-4dce-9c09-a0cca223bac9;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;-502510;EUR;2025-07-16;User forecast for cash_out_payroll via file;-502510;EUR;unverified;2025-09-13T14:04:51.283749;2025-09-13T14:04:51.283750;;;;upload_aeae2b75-5eda-448c-8d76-c4859616a2d2;file
ufo_3c811eaa-63ef-41ee-a0b1-6f9f4dcc3a8f;bac_9de64361-2a35-488d-b863-a25a210e2d21;45;cash_out_payroll;-492202;EUR;2025-07-10;User forecast for cash_out_payroll via file;-492202;EUR;cancelled;2025-09-13T14:04:51.283756;2025-09-13T14:04:51.283757;;;;upload_719f7bcd-6657-4c25-967b-eb82741d5ecf;file
ufo_0b1e7e71-a609-45ce-8704-f45701477c8f;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_payroll;-579442;EUR;2025-07-11;User forecast for cash_out_payroll via file;-579442;EUR;cancelled;2025-09-13T14:04:51.283763;2025-09-13T14:04:51.283764;;;;upload_fca9f0d6-7ef8-471c-8fa7-991d413927a9;file
ufo_2f2418fd-5982-49a9-b95b-96ad3b219fc6;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_payroll;201635;EUR;2025-07-21;User forecast for cash_out_payroll via file;201635;EUR;unverified;2025-09-13T14:04:51.283772;2025-09-13T14:04:51.283772;;;;upload_60d012d2-da2e-47a6-8c4f-216dd5d2632d;file
ufo_5d49a4b4-30c8-4fa4-8849-5987c6f0de91;bac_9de64361-2a35-488d-b863-a25a210e2d21;51;cash_out_payroll;91325;EUR;2025-07-25;User forecast for cash_out_payroll via file;91325;EUR;unverified;2025-09-13T14:04:51.283779;2025-09-13T14:04:51.283779;;;;upload_b4d5c897-1795-473a-8599-93da077de6ae;file
ufo_165b1179-d6e6-4add-8bc2-c0c060645ad0;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_payroll;112032;EUR;2025-07-29;User forecast for cash_out_payroll via file;112032;EUR;unverified;2025-09-13T14:04:51.283785;2025-09-13T14:04:51.283786;;;;upload_be6ba733-2749-4f83-9de8-14dd166fe7bf;file
ufo_c0a84a04-7e41-43e8-984a-2b89a1161160;bac_9de64361-2a35-488d-b863-a25a210e2d21;40;cash_out_payroll;-512912;EUR;2025-08-04;User forecast for cash_out_payroll via file;-512912;EUR;dismissed;2025-09-13T14:04:51.283792;2025-09-13T14:04:51.283793;;;;upload_7783f7fa-bd0d-4eb4-8bed-349bee13a3b7;file
ufo_5353dcf3-e572-4b64-a637-57342ca867df;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;-436095;EUR;2025-07-30;User forecast for cash_out_payroll via file;-436095;EUR;unverified;2025-09-13T14:04:51.283799;2025-09-13T14:04:51.283800;;;;upload_b55ec51b-24cd-4097-b2bb-3ac70dbee91a;file
ufo_bb9c4e35-f3ad-42e0-947e-a0f65335738d;bac_9de64361-2a35-488d-b863-a25a210e2d21;2;cash_out_payroll;-611962;EUR;2025-08-04;User forecast for cash_out_payroll via file;-611962;EUR;verified;2025-09-13T14:04:51.283806;2025-09-13T14:04:51.283807;;;3;upload_71ca3fd2-9e86-40fc-8995-4e416815b4d3;file
ufo_a49d42b1-016e-4983-8640-ab741e541cc4;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;83280;EUR;2025-08-11;User forecast for cash_out_payroll via file;83280;EUR;unverified;2025-09-13T14:04:51.283815;2025-09-13T14:04:51.283816;;;;upload_4d5d6ff5-72d2-4f14-a9cb-ca0b5fffb2ea;file
ufo_559111b9-c084-4ff5-b8e3-4ced4a7d381e;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_out_payroll;0;EUR;2025-08-16;User forecast for cash_out_payroll via file;0;EUR;cancelled;2025-09-13T14:04:51.283822;2025-09-13T14:04:51.283823;;;;upload_ceb8c05b-9c9d-4cd0-96bf-b1f2704ab612;file
ufo_a8cf341d-0eaa-4c6f-9c3e-181e1171436f;bac_9de64361-2a35-488d-b863-a25a210e2d21;1;cash_out_payroll;0;EUR;2025-08-14;User forecast for cash_out_payroll via file;0;EUR;unverified;2025-09-13T14:04:51.283829;2025-09-13T14:04:51.283830;;;;upload_4c7fdf7c-89f7-48cc-9733-16caf27b2066;file
ufo_68c6a46f-cff2-4298-951b-7c896609d136;bac_9de64361-2a35-488d-b863-a25a210e2d21;52;cash_out_payroll;-502845;EUR;2025-08-27;User forecast for cash_out_payroll via file;-502845;EUR;unverified;2025-09-13T14:04:51.283836;2025-09-13T14:04:51.283837;;;;upload_9ec145a8-ceb6-4588-8778-631c1655cbd5;file
ufo_9b273842-1a13-455b-b248-00c043cd305c;bac_9de64361-2a35-488d-b863-a25a210e2d21;47;cash_out_payroll;-536505;EUR;2025-08-27;User forecast for cash_out_payroll via file;-536505;EUR;dismissed;2025-09-13T14:04:51.283843;2025-09-13T14:04:51.283844;;;;upload_6b45e0d8-db1f-4503-8459-6ba4995cc075;file
ufo_b3364880-dd68-4cb7-967f-b534aa78ac4a;bac_9de64361-2a35-488d-b863-a25a210e2d21;43;cash_out_payroll;-209615;EUR;2025-08-28;User forecast for cash_out_payroll via file;-209615;EUR;cancelled;2025-09-13T14:04:51.283850;2025-09-13T14:04:51.283851;;;;upload_7e77d908-c5af-49d0-ac8e-7729cac82025;file